energy (meV)	absorption coefficient
122.89409917497649	0.00045513968547893037
122.65500556786932	0.0004477009030303954
122.41591196076216	0.00044048062792833003
122.17681835365501	0.0004343986145453019
121.93772474654784	0.00042903377187981635
121.69863113944068	0.00042248180963858284
121.45953753233353	0.00041457026657110103
121.22044392522636	0.00040748442049901864
120.9813503181192	0.00040186372537588124
120.74225671101205	0.0003959744137508511
120.50316310390488	0.00038860756354769545
120.26406949679772	0.0003807654211132118
120.02497712953254	0.0003736318996376451
119.7858835224254	0.0003658718262776022
119.54678991531821	0.0003563935515793003
119.30769630821106	0.0003464258582785317
119.06860270110391	0.0003363941244787887
118.82950909399675	0.00032577522909356057
118.59041548688958	0.0003145036032468785
118.35132187978242	0.0003025018321173647
118.11222827267527	0.0002905883329894467
117.8731346655681	0.0002798979169904569
117.63404105846094	0.0002697734338573942
117.39494745135379	0.00025901293341129046
117.15585384424662	0.00024758535412818834
116.91676023713946	0.0002358141050815602
116.6776666300323	0.0002240906827415071
116.43857302292515	0.0002136008998666927
116.19947941581798	0.000205404757449202
115.96038580871083	0.0001978978146230634
115.72129220160367	0.00018865064387765403
115.4821985944965	0.00017867763998996694
115.24310498738934	0.00017019867897652055
115.0040113802822	0.00016330138959694038
114.76491777317501	0.00015711061212213577
114.52582416606786	0.00015112443558212423
114.28673055896071	0.00014479091249502176
114.04763695185355	0.00013706387962426715
113.80854334474638	0.00012815790063333186
113.56944973763922	0.00011987615826608192
113.33035613053207	0.00011289081155343409
113.0912625234249	0.0001062414508988114
112.85216891631774	9.956108202836345e-05
112.61307530921059	9.376565301098218e-05
112.37398170210342	8.894382524986988e-05
112.13488809499626	8.337674643379709e-05
111.8957944878891	7.550744370377823e-05
111.65670088078195	6.59523160011215e-05
111.41760727367478	5.675926523504997e-05
111.17851366656762	4.9239463004649005e-05
110.93942005946047	4.295031591890114e-05
110.7003264523533	3.614762558167211e-05
110.46123284524614	2.826491831677306e-05
110.222139238139	2.068934497444825e-05
109.98304563103181	1.419631582333974e-05
109.74395202392466	7.927833573916429e-06
109.50485965665949	1.006001399869764e-06
109.26576604955231	-5.494702693698788e-06
109.02667244244516	-9.672152209717613e-06
108.78757883533801	-1.2262727043307044e-05
108.54848522823085	-1.6033375039199834e-05
108.30939162112368	-2.1054977875694253e-05
108.07029801401653	-2.41465244511786e-05
107.83120440690936	-2.4065047955221548e-05
107.5921107998022	-2.3403738000282782e-05
107.35301719269505	-2.478614559961838e-05
107.11392358558788	-2.7558501401210698e-05
106.87482997848072	-2.9344744859571285e-05
106.63573637137355	-2.972383132176731e-05
106.3966427642664	-3.0022390087745774e-05
106.15754915715925	-3.092688811702076e-05
105.91845555005207	-3.1901693318214456e-05
105.67936194294492	-3.15328975300336e-05
105.44026833583777	-2.9168829260364762e-05
